	Time	Field	Moment	Temerature	dMoment	Kramer	Jc	Fp	Km	Hnorm	Fpnorm
901	450771.0	2.5087	-0.084613	4.17	0.16572091	0.51233124	0.03488861263157895	0.08752506250884211	0.2350736942015199	0.5959473584188522	0.9437245878269317
902	451272.0	2.5136	-0.08445698	4.17	0.16546601	0.51218686	0.03483494947368421	0.08756112899705262	0.23500745231920628	0.59711136450019	0.9441134688027939
903	451772.0	2.5188	-0.08432208	4.17	0.16521005	0.51205505	0.03478106315789473	0.08760654188210526	0.23494696954536687	0.5983466362599772	0.9446031257650382
904	452273.0	2.5237	-0.08419672	4.17	0.16493099	0.51187104	0.034722313684210526	0.0876287030448421	0.2348625435922697	0.599510642341315	0.944842074856534
905	452773.0	2.5287	-0.08406728	4.17	0.16464096	0.51167391	0.034661254736842104	0.08764791485305264	0.23477209055375212	0.6006984036488028	0.9450492230180456
906	453274.0	2.5336	-0.0839317	4.17	0.16437326	0.51150525	0.034604896842105264	0.08767496663915789	0.23469470530604863	0.6018624097301406	0.9453409044514588
907	453774.0	2.5388	-0.08381247	4.169	0.16411936	0.5113721	0.03455144421052631	0.08771920656168421	0.23463361128594437	0.6030976814899278	0.9458179141382262
908	454274.0	2.5437	-0.08369801	4.169	0.16390468	0.51128395	0.034506248421052634	0.08777354410863158	0.23459315973066566	0.6042616875712656	0.9464037997991621
909	454774.0	2.5487	-0.08354199	4.169	0.16366208	0.51115629	0.0344551747368421	0.08781590385178946	0.23453459271810392	0.6054494488787534	0.9468605367611961
910	455274.0	2.5536	-0.0833703	4.169	0.16338827	0.51097382	0.03439753052631579	0.087837533952	0.23445087061111378	0.6066134549600912	0.9470937597583665
911	455774.0	2.5588	-0.08321973	4.169	0.16306344	0.51072531	0.0343291452631579	0.08784141689936843	0.2343368461907351	0.6078487267198784	0.9471356269995862
912	456274.0	2.5637	-0.0830896	4.169	0.16282619	0.51059779	0.034279197894736844	0.08788157964273684	0.23427833370401124	0.6090127328012163	0.9475686751728168
913	456774.0	2.5687	-0.08297037	4.169	0.16259588	0.51048516	0.034230711578947366	0.0879284288328421	0.23422665164069123	0.6102004941087039	0.9480738188580059
914	457274.0	2.5736	-0.08285046	4.169	0.16237032	0.51037406	0.034183225263157896	0.08797394853726316	0.2341756748489503	0.6113645001900417	0.9485646275825175
915	457774.0	2.5788	-0.08273668	4.169	0.16209582	0.51019984	0.03412543578947368	0.08800267381389475	0.23409574422085477	0.6125997719498291	0.9488743531522265
916	458274.0	2.5837	-0.08262222	4.169	0.16182341	0.51001295	0.034068086315789475	0.08802171461410527	0.23400998607290827	0.6137637780311668	0.9490796574481103
917	458774.0	2.5887	-0.08249209	4.169	0.16153878	0.50981057	0.03400816421052631	0.08803693469178946	0.23391712924488153	0.6149515393386544	0.9492437654318978
918	459274.0	2.5938	-0.08236741	4.169	0.16128515	0.5096609	0.03395476842105263	0.0880718783305263	0.23384845659139686	0.6161630558722919	0.949620539468029
919	459774.0	2.5988	-0.0822584	4.169	0.16104074	0.50951984	0.033903313684210526	0.08810793160252632	0.23378373268297087	0.6173508171797796	0.9500092779422757
920	460274.0	2.6037	-0.08215416	4.169	0.1608247	0.50941779	0.03385783157894737	0.08815563608210526	0.23373691406887998	0.6185148232611174	0.9505236436455118
921	460774.0	2.6087	-0.08204515	4.168	0.16060088	0.50930741	0.03381071157894737	0.08820200329599999	0.23368626647090376	0.619702584568605	0.9510235905015002
922	461274.0	2.6136	-0.08193614	4.168	0.16039361	0.50921749	0.03376707578947368	0.08825362928336841	0.23364500812442932	0.620866590649943	0.9515802392173524
923	461774.0	2.6188	-0.08179579	4.168	0.16014809	0.50908051	0.03371538736842105	0.08829385644042104	0.23358215451589914	0.6221018624097301	0.9520139819205363
924	462274.0	2.6237	-0.08164999	4.168	0.15990248	0.50892776	0.03366368	0.08832339721600001	0.23351207270218963	0.623265868491068	0.9523325004734884
925	462774.0	2.6288	-0.08149943	4.168	0.15966215	0.50879211	0.03361308421052631	0.08836207577263157	0.23344983337449274	0.6244773850247054	0.9527495456473912
926	463274.0	2.6336	-0.08137475	4.168	0.15944251	0.50867397	0.03356684421052632	0.08840164091284211	0.23339562441660966	0.6256176358798936	0.9531761502628834
927	463774.0	2.6388	-0.08125484	4.168	0.15921489	0.50856148	0.03351892421052632	0.08844973720673684	0.2333440087590286	0.6268529076396807	0.9536947406395223
928	464274.0	2.6437	-0.08114583	4.168	0.15898449	0.50842912	0.03347041894736842	0.08848574657115789	0.23328328217231062	0.6280169137210186	0.9540830056875219
929	464774.0	2.6487	-0.08100003	4.168	0.15872215	0.5082495	0.033415189473684215	0.08850681235894738	0.23320086495106376	0.6292046750285062	0.954310144078847
930	465274.0	2.6536	-0.08084946	4.168	0.15845939	0.50806334	0.03335987157894737	0.08852375522189473	0.2331154456192507	0.6303686811098441	0.9544928277113207
931	465774.0	2.6588	-0.08070366	4.168	0.15819566	0.50788887	0.03330434947368421	0.08854960438063156	0.23303539791964686	0.6316039528696312	0.9547715420129771
932	466274.0	2.6637	-0.08057421	4.168	0.1579438	0.50771807	0.033251326315789476	0.08857155790736843	0.23295702643956703	0.6327679589509692	0.9550082523034611
933	466774.0	2.6687	-0.08043863	4.168	0.15768023	0.50753216	0.033195837894736846	0.08858973258968422	0.2328717229844069	0.6339557202584568	0.9552042178256294
934	467274.0	2.6736	-0.08029828	4.169	0.15740405	0.50732008	0.033137694736842103	0.08859694064842105	0.23277442075070004	0.6351197263397947	0.9552819375331676
935	467774.0	2.6788	-0.08019472	4.169	0.15718255	0.50720934	0.033091063157894736	0.08864433998736841	0.23272360344495724	0.6363549980995818	0.9557930131077419
936	468274.0	2.6837	-0.08012182	4.17	0.15698617	0.50712404	0.033049720000000005	0.088695533564	0.23268446224506617	0.6375190041809198	0.9563449994259597
937	468774.0	2.6887	-0.08002848	4.17	0.15675376	0.50698438	0.033000791578947364	0.08872922831831577	0.23262038246161384	0.6387067654884074	0.9567083075712737
938	469274.0	2.6936	-0.07989835	4.17	0.15647088	0.50675733	0.032941237894736845	0.08873051839326317	0.23251620903425216	0.6398707715697454	0.9567222175921648
939	469774.0	2.6988	-0.07973688	4.17	0.15615498	0.50648967	0.032874732631578946	0.08872232842610525	0.23239340010770504	0.6411060433295325	0.9566339106186093
940	470274.0	2.7037	-0.07958154	4.17	0.15589503	0.50629747	0.03282000631578947	0.08873545107599999	0.23230521289007253	0.6422700494108704	0.9567754034323032
941	470774.0	2.7087	-0.07945618	4.17	0.15568269	0.50618631	0.03277530315789474	0.08877846366378947	0.23225420496725	0.6434578107183581	0.9572391795841784
942	471274.0	2.7136	-0.07938396	4.17	0.15552202	0.50615369	0.032741477894736845	0.0888472744151579	0.23223923757143616	0.6446218167996959	0.9579811201908095
943	471774.0	2.7188	-0.07930561	4.17	0.15532247	0.50607101	0.032699467368421054	0.08890331188126316	0.23220130415992998	0.6458570885594831	0.9585853349504129
944	472274.0	2.7237	-0.07922249	4.169	0.15512214	0.50597227	0.032657292631578946	0.08894866794063158	0.23215599693514402	0.647021094640821	0.9590743791990656
945	472774.0	2.7287	-0.07910327	4.167	0.15488578	0.50581852	0.03260753263157895	0.08897617429178947	0.23208545116011206	0.6482088559483086	0.9593709619053787
946	473274.0	2.7336	-0.07896292	4.165	0.15462811	0.50562433	0.03255328631578948	0.08898766347284212	0.2319963544038278	0.6493728620296465	0.9594948421100035
947	473774.0	2.7388	-0.07879123	4.165	0.15433702	0.50538824	0.03249200421052632	0.08898910113178947	0.23188802955754256	0.6506081337894336	0.9595103434310951
948	474274.0	2.7437	-0.07865088	4.164	0.1540993	0.5052246	0.03244195789473684	0.08901099987578948	0.2318129447868584	0.6517721398707715	0.9597464630357312
949	474774.0	2.7487	-0.07854187	4.163	0.15389456	0.50511873	0.032398854736842106	0.0890547320151579	0.23176436673821482	0.6529599011782592	0.9602179976341336
950	475274.0	2.7536	-0.07843763	4.162	0.15369715	0.50501946	0.0323572947368421	0.08909904678736842	0.23171882396297927	0.6541239072595971	0.9606958143753076
951	475774.0	2.7588	-0.07831295	4.162	0.1534449	0.50484293	0.03230418947368421	0.08912079792	0.23163782519317744	0.6553591790193842	0.9609303423846469
952	476274.0	2.7637	-0.07819304	4.162	0.15319646	0.50465791	0.03225188631578948	0.08913453821094738	0.23155293212512604	0.6565231851007222	0.9610784948113834
953	476774.0	2.7687	-0.07805269	4.162	0.15291519	0.50442232	0.03219267157894737	0.08913184980063157	0.23144483038336833	0.6577109464082098	0.9610495074694213
954	477274.0	2.7736	-0.07793891	4.162	0.15268819	0.50427063	0.03214488210526316	0.0891570450071579	0.2313752365676763	0.6588749524895477	0.9613211706389492
955	477774.0	2.7788	-0.07783467	4.162	0.15244977	0.50411278	0.03209468842105263	0.08918472018442106	0.23130280766606634	0.6601102242493349	0.9616195736849689
956	478274.0	2.7837	-0.07772566	4.162	0.15223738	0.50398343	0.0320499747368421	0.08921751467494736	0.2312434569135855	0.6612742303306728	0.9619731748840746
957	478774.0	2.7888	-0.07758531	4.163	0.15199252	0.50380846	0.031998425263157895	0.08923720837389475	0.23116317211917878	0.6624857468643102	0.9621855189531809
958	479274.0	2.7936	-0.07744496	4.163	0.15178181	0.50367561	0.031954065263157895	0.0892668767191579	0.231102218428057	0.6636259977194983	0.9625054130052662
959	479774.0	2.7988	-0.07731483	4.163	0.15156879	0.5035561	0.03190921894736842	0.08930752198989474	0.2310473827438961	0.6648612694792855	0.9629436639504667
960	480274.0	2.8037	-0.07722149	4.164	0.15139362	0.50348516	0.03187234105263158	0.08936048260926316	0.23101483375989185	0.6660252755606234	0.9635147031162997
961	480774.0	2.8087	-0.0771227	4.164	0.1512083	0.50340109	0.03183332631578947	0.08941026362315789	0.2309762622429715	0.667213036868111	0.9640514587091867
962	481274.0	2.8137	-0.07702391	4.165	0.15102325	0.50331672	0.031794368421052634	0.08945981442631579	0.23093754719475398	0.6684007981755986	0.9645857320926757
963	481775.0	2.8188	-0.076904	4.165	0.15077828	0.50313608	0.03174279578947368	0.08947659277136841	0.23085466409838523	0.669612314709236	0.9647666418380141
964	482276.0	2.8237	-0.07679022	4.165	0.15054298	0.50296168	0.03169325894736842	0.08949225528968421	0.23077464308867984	0.6707763207905739	0.9649355203651265
965	482777.0	2.8287	-0.07668598	4.165	0.15032339	0.50281706	0.03164702947368421	0.08951995227221052	0.2307082890147938	0.6719640820980616	0.965234158522809
966	483278.0	2.8338	-0.07660763	4.165	0.15014351	0.50274249	0.031609160000000004	0.08957403760800002	0.23067406895516923	0.673175598631699	0.9658173247584261
967	483778.0	2.8388	-0.07651429	4.165	0.14994281	0.50262783	0.031566907368421056	0.0896121366374737	0.2306214599229641	0.6743633599391866	0.9662281212760866
968	484278.0	2.8437	-0.07640529	4.164	0.14972037	0.50247144	0.03152007789473684	0.08963364550926316	0.23054971279430764	0.6755273660205245	0.96646003714775
969	484778.0	2.8487	-0.07628061	4.164	0.14946437	0.50226222	0.03146618315789474	0.08963771596189475	0.23045371421591831	0.6767151273280122	0.9665039261336233
970	485279.0	2.8538	-0.07616615	4.163	0.14923452	0.50210036	0.03141779368421053	0.08966009961600001	0.23037944363258445	0.6779266438616496	0.9667452742016972
971	485779.0	2.8588	-0.07604147	4.163	0.14900974	0.50194169	0.031370471578947366	0.08968190414989473	0.2303066440666734	0.6791144051691372	0.9669803780013714
972	486280.0	2.8637	-0.07592156	4.162	0.14879639	0.50179702	0.031325555789473686	0.0897069941143158	0.23024026287825217	0.6802784112504752	0.9672509064152126
973	486780.0	2.8689	-0.07578121	4.162	0.14855022	0.5016092	0.03127373052631579	0.08972120550694737	0.23015409024145225	0.6815136830102623	0.9674041384183582
974	487280.0	2.8738	-0.07566198	4.162	0.14832498	0.50144266	0.03122631157894737	0.08973817421557895	0.23007767471770607	0.6826776890916002	0.9675871007276702
975	487780.0	2.8788	-0.07554207	4.162	0.14810378	0.50128643	0.031179743157894735	0.08976024460294736	0.2300059867085904	0.6838654503990877	0.9678250710486892
